host	logname	time	method	url	response	bytes	referer	useragent
piweba3y.prodigy.com	-	807284575	GET	/shuttle/missions/51-j/51-j-patch-small.gif	200	11110		
simi.is	-	807284577	GET	/icons/text.xbm	200	527		
simi.is	-	807284577	GET	/icons/blank.xbm	200	509		
simi.is	-	807284577	GET	/icons/menu.xbm	200	527		
piweba3y.prodigy.com	-	807284580	GET	/images/launch-logo.gif	200	1713		
163.205.156.16	-	807284581	GET	/elv/whnew.htm	200	4792		
163.205.156.16	-	807284583	GET	/elv/elvhead2.gif	304	0		
piweba3y.prodigy.com	-	807284584	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
c682h.gsfc.nasa.gov	-	807284587	GET	/history/history.html	200	1602		
c682h.gsfc.nasa.gov	-	807284588	GET	/history/apollo/images/apollo-small.gif	200	9630		
c682h.gsfc.nasa.gov	-	807284590	GET	/images/NASA-logosmall.gif	200	786		
c682h.gsfc.nasa.gov	-	807284590	GET	/images/KSC-logosmall.gif	200	1204		
158.111.41.113	-	807284590	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
eamps1.harvard.edu	-	807284593	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566		
cpq63-rz.uibk.ac.at	-	807284593	GET	/pub/winvn/readme.txt	404	0		
128.159.132.61	-	807284594	GET	/ksc.html	200	7280		
128.159.132.61	-	807284595	GET	/images/ksclogo-medium.gif	200	5866		
158.111.41.113	-	807284596	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
128.159.132.61	-	807284596	GET	/images/NASA-logosmall.gif	200	786		
128.159.132.61	-	807284597	GET	/images/MOSAIC-logosmall.gif	200	363		
128.159.132.61	-	807284597	GET	/images/USA-logosmall.gif	200	234		
128.159.132.61	-	807284597	GET	/images/WORLD-logosmall.gif	200	669		
194.131.60.69	-	807284601	GET	/shuttle/missions/sts-70/images/KSC-95EC-1013.jpg	200	109592		
128.158.42.141	-	807284603	GET	/	200	7280		
spider.tbe.com	-	807284605	GET	/shuttle/missions/sts-73/mission-sts-73.html	200	4099		
spider.tbe.com	-	807284606	GET	/shuttle/missions/sts-73/sts-73-patch-small.gif	200	4179		
128.158.42.141	-	807284607	GET	/images/ksclogo-medium.gif	200	5866		
128.158.42.141	-	807284608	GET	/images/NASA-logosmall.gif	200	786		
128.158.42.141	-	807284609	GET	/images/MOSAIC-logosmall.gif	200	363		
128.158.42.141	-	807284609	GET	/images/USA-logosmall.gif	200	234		
128.158.42.141	-	807284609	GET	/images/WORLD-logosmall.gif	200	669		
160.205.51.103	-	807284610	GET	/elv/elvpage.htm	200	9581		
158.111.41.113	-	807284611	GET	/history/apollo/images/footprint-logo.gif	200	4209		
piweba3y.prodigy.com	-	807284613	GET	/persons/astronauts/a-to-d/BobkoKJ.txt	200	4726		
160.205.51.103	-	807284614	GET	/elv/elvhead3.gif	304	0		
160.205.51.103	-	807284614	GET	/elv/new01.gif	200	1016		
160.205.51.103	-	807284615	GET	/elv/endball.gif	304	0		
160.205.51.103	-	807284617	GET	/elv/PEGASUS/minpeg1.gif	304	0		
dd06-033.compuserve.com	-	807284619	GET	/shuttle/missions/sts-71/images/KSC-95EC-0908.jpg	200	54279		
160.205.51.103	-	807284620	GET	/elv/SCOUT/scout.gif	304	0		
160.205.51.103	-	807284621	GET	/elv/DELTA/delta.gif	304	0		
160.205.51.103	-	807284622	GET	/elv/ATLAS_CENTAUR/atlas.gif	304	0		
194.131.60.69	-	807284623	GET	/shuttle/missions/sts-70/images/KSC-95EC-1014.gif	200	24131		
edams.ksc.nasa.gov	-	807284623	GET	/ksc.html	200	7280		
spider.tbe.com	-	807284625	GET	/shuttle/missions/sts-73/news	302	0		
spider.tbe.com	-	807284626	GET	/shuttle/missions/sts-73/news/	200	519		
160.205.51.103	-	807284626	GET	/elv/TITAN/titan.gif	304	0		
spider.tbe.com	-	807284627	GET	/icons/text.xbm	200	527		
spider.tbe.com	-	807284627	GET	/icons/blank.xbm	200	509		
spider.tbe.com	-	807284627	GET	/icons/menu.xbm	200	527		
edams.ksc.nasa.gov	-	807284627	GET	/images/ksclogo-medium.gif	200	5866		
edams.ksc.nasa.gov	-	807284628	GET	/images/NASA-logosmall.gif	200	786		
edams.ksc.nasa.gov	-	807284629	GET	/images/MOSAIC-logosmall.gif	200	363		
edams.ksc.nasa.gov	-	807284629	GET	/images/USA-logosmall.gif	200	234		
160.205.51.103	-	807284630	GET	/elv/struct.gif	304	0		
edams.ksc.nasa.gov	-	807284630	GET	/images/WORLD-logosmall.gif	200	669		
huge.oso.chalmers.se	-	807284630	GET	/elv/whnew.htm	200	4792		
160.205.51.103	-	807284631	GET	/images/KSC-logosmall.gif	304	0		
spider.tbe.com	-	807284632	GET	/shuttle/missions/sts-73/news/sts-73-mir-01.txt	200	3744		
199.250.28.11	-	807284632	GET	/cgi-bin/imagemap/countdown70?349,286	302	98		
tobin.delphi.com	-	807284637	GET	/images/launchpalms.gif	200	149114		
199.250.28.11	-	807284637	GET	/shuttle/countdown/liftoff.html	200	5220		
star147.hkstar.com	-	807284641	GET	/software/winvn/winvn.html	200	9866		
199.250.28.11	-	807284643	GET	/shuttle/countdown/video/livevideo2.gif	200	71319		
194.68.148.111	-	807284643	GET	/shuttle/missions/sts-66/sts-66-patch-small.gif	200	20271		
160.205.51.103	-	807284643	GET	/images/NASA-logosmall.gif	304	0		
huge.oso.chalmers.se	-	807284644	GET	/elv/new01.gif	200	1016		
star147.hkstar.com	-	807284644	GET	/software/winvn/winvn.gif	200	25218		
star147.hkstar.com	-	807284644	GET	/images/construct.gif	200	1414		
spider.tbe.com	-	807284645	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566		
spider.tbe.com	-	807284646	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083		
star147.hkstar.com	-	807284648	GET	/software/winvn/bluemarb.gif	200	4441		
tobin.delphi.com	-	807284652	GET	/images/shuttle-patch-logo.gif	200	891		
star147.hkstar.com	-	807284652	GET	/software/winvn/wvsmall.gif	200	13372		
167.7.7.243	-	807284653	GET	/	200	7280		
128.159.122.233	-	807284654	GET	/ksc.html	200	7280		
167.7.7.243	-	807284654	GET	/images/ksclogo-medium.gif	200	5866		
167.7.7.243	-	807284654	GET	/images/NASA-logosmall.gif	200	786		
167.7.7.243	-	807284654	GET	/images/MOSAIC-logosmall.gif	200	363		
167.7.7.243	-	807284654	GET	/images/USA-logosmall.gif	200	234		
dip.geo.mtu.edu	-	807284655	GET	/shuttle/countdown/lps/fr.html	200	1879		
167.7.7.243	-	807284655	GET	/images/WORLD-logosmall.gif	200	669		
dip.geo.mtu.edu	-	807284656	GET	/shuttle/countdown/lps/fr.gif	200	30232		
128.159.122.233	-	807284657	GET	/images/ksclogo-medium.gif	200	5866		
128.159.122.233	-	807284659	GET	/images/NASA-logosmall.gif	200	786		
dip.geo.mtu.edu	-	807284660	GET	/shuttle/countdown/lps/back.gif	200	1289		
ip224.herndon2.va.interramp.com	-	807284660	GET	/elv/movie.htm	200	698		
star147.hkstar.com	-	807284661	GET	/images/KSC-logosmall.gif	200	1204		
star147.hkstar.com	-	807284661	GET	/images/MOSAIC-logosmall.gif	200	363		
zang.slip.lm.com	-	807284662	GET	/shuttle/technology/sts-newsref/sts-comm.html	200	30040		
tobin.delphi.com	-	807284664	GET	/images/whatsnew.gif	200	651		
gatekeeper.homecare.com	-	807284665	GET	/history/apollo/apollo.html	200	3260		
star147.hkstar.com	-	807284667	GET	/images/USA-logosmall.gif	200	234		
gatekeeper.homecare.com	-	807284667	GET	/history/apollo/images/footprint-small.gif	200	18149		
star147.hkstar.com	-	807284667	GET	/images/WORLD-logosmall.gif	200	669		
gatekeeper.homecare.com	-	807284668	GET	/images/KSC-logosmall.gif	200	1204		
gatekeeper.homecare.com	-	807284668	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
www-relay.pa-x.dec.com	-	807284675	GET	/shuttle/missions/sts-69/mission-sts-69.html	304	0		
gatekeeper.homecare.com	-	807284677	GET	/history/apollo/apollo-goals.txt	200	712		
dip.geo.mtu.edu	-	807284677	GET	/shuttle/countdown/lps/osr/osr.html	200	1331		
www-relay.pa-x.dec.com	-	807284679	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083		
simard.daniel.bkhq001.ic.gc.ca	-	807284687	GET	/ksc.html	200	7280		
simard.daniel.bkhq001.ic.gc.ca	-	807284688	GET	/images/ksclogo-medium.gif	200	5866		
pl03589.ksc.nasa.gov	-	807284690	GET	/ksc.html	200	7280		
simi.is	-	807284691	GET	/shuttle/missions/sts-1/	200	2004		
pl03589.ksc.nasa.gov	-	807284691	GET	/images/ksclogo-medium.gif	200	5866		
simard.daniel.bkhq001.ic.gc.ca	-	807284691	GET	/images/NASA-logosmall.gif	200	786		
simard.daniel.bkhq001.ic.gc.ca	-	807284691	GET	/images/MOSAIC-logosmall.gif	200	363		
simard.daniel.bkhq001.ic.gc.ca	-	807284691	GET	/images/USA-logosmall.gif	200	234		
pl03589.ksc.nasa.gov	-	807284692	GET	/images/NASA-logosmall.gif	200	786		
huge.oso.chalmers.se	-	807284694	GET	/images/shuttle-patch-small.gif	200	4179		
simard.daniel.bkhq001.ic.gc.ca	-	807284694	GET	/images/WORLD-logosmall.gif	200	669		
dip.geo.mtu.edu	-	807284695	GET	/shuttle/countdown/lps/fr.html	200	1879		
simi.is	-	807284696	GET	/icons/image.xbm	200	509		
pl03589.ksc.nasa.gov	-	807284696	GET	/images/MOSAIC-logosmall.gif	200	363		
pl03589.ksc.nasa.gov	-	807284696	GET	/images/USA-logosmall.gif	200	234		
pl03589.ksc.nasa.gov	-	807284697	GET	/images/WORLD-logosmall.gif	200	669		
quadfather.lerc.nasa.gov	-	807284700	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450		
astrolap.gsfc.nasa.gov	-	807284700	GET	/ksc.html	200	7280		
astrolap.gsfc.nasa.gov	-	807284702	GET	/images/ksclogo-medium.gif	200	5866		
daytona.fh.trw.com	-	807284703	GET	/	200	7280		
astrolap.gsfc.nasa.gov	-	807284704	GET	/images/NASA-logosmall.gif	200	786		
www-relay.pa-x.dec.com	-	807284704	GET	/shuttle/missions/sts-69/sts-69-patch.jpg	200	96265		
osk0145.bekkoame.or.jp	-	807284704	GET	/statistics/1995/Jun/Jun95_archive.html	200	73728		
astrolap.gsfc.nasa.gov	-	807284705	GET	/images/MOSAIC-logosmall.gif	200	363		
dip.geo.mtu.edu	-	807284705	GET	/htbin/cdt_main.pl	200	3714		
astrolap.gsfc.nasa.gov	-	807284706	GET	/images/USA-logosmall.gif	200	234		
astrolap.gsfc.nasa.gov	-	807284706	GET	/images/WORLD-logosmall.gif	200	669		
199.250.28.11	-	807284706	GET	/cgi-bin/imagemap/countdown70?405,285	302	68		
datw235.seinf.abb.se	-	807284706	GET	/shuttle/countdown/count70.gif	200	46573		
dip.geo.mtu.edu	-	807284708	GET	/shuttle/countdown/images/countclock.gif	200	13994		
huge.oso.chalmers.se	-	807284709	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84905		
163.205.2.35	-	807284709	GET	/ksc.html	200	7280		
dd06-033.compuserve.com	-	807284709	GET	/shuttle/missions/sts-71/images/KSC-95EC-0423.jpg	200	84494		
quadfather.lerc.nasa.gov	-	807284710	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
daytona.fh.trw.com	-	807284710	GET	/images/ksclogo-medium.gif	200	5866		
163.205.2.35	-	807284711	GET	/images/ksclogo-medium.gif	200	5866		
128.217.62.1	-	807284712	GET	/ksc.html	200	7280		
dip.geo.mtu.edu	-	807284712	GET	/images/NASA-logosmall.gif	200	786		
128.217.62.1	-	807284713	GET	/images/ksclogo-medium.gif	200	5866		
quadfather.lerc.nasa.gov	-	807284713	GET	/images/KSC-logosmall.gif	200	1204		
163.205.2.35	-	807284713	GET	/images/NASA-logosmall.gif	200	786		
163.205.2.35	-	807284714	GET	/images/MOSAIC-logosmall.gif	200	363		
163.205.2.35	-	807284714	GET	/images/USA-logosmall.gif	200	234		
128.217.62.1	-	807284714	GET	/images/NASA-logosmall.gif	200	786		
daytona.fh.trw.com	-	807284715	GET	/images/NASA-logosmall.gif	200	786		
163.205.2.35	-	807284715	GET	/images/WORLD-logosmall.gif	200	669		
128.217.62.1	-	807284716	GET	/images/MOSAIC-logosmall.gif	200	363		
simard.daniel.bkhq001.ic.gc.ca	-	807284716	GET	/shuttle/missions/missions.html	200	8677		
quadfather.lerc.nasa.gov	-	807284716	GET	/images/launch-logo.gif	200	1713		
daytona.fh.trw.com	-	807284717	GET	/images/MOSAIC-logosmall.gif	200	363		
daytona.fh.trw.com	-	807284718	GET	/images/USA-logosmall.gif	200	234		
simard.daniel.bkhq001.ic.gc.ca	-	807284719	GET	/images/launchmedium.gif	200	11853		
zang.slip.lm.com	-	807284719	GET	/shuttle/technology/images/sts-comm-small.gif	404	0		
astrolap.gsfc.nasa.gov	-	807284719	GET	/shuttle/missions/missions.html	200	8677		
128.217.62.1	-	807284719	GET	/images/USA-logosmall.gif	200	234		
quadfather.lerc.nasa.gov	-	807284720	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
daytona.fh.trw.com	-	807284720	GET	/images/WORLD-logosmall.gif	200	669		
128.217.62.1	-	807284721	GET	/images/WORLD-logosmall.gif	200	669		
astrolap.gsfc.nasa.gov	-	807284721	GET	/images/launchmedium.gif	200	11853		
simard.daniel.bkhq001.ic.gc.ca	-	807284723	GET	/images/KSC-logosmall.gif	200	1204		
dip.geo.mtu.edu	-	807284730	GET	/shuttle/countdown/countdown.html	200	4324		
astrolap.gsfc.nasa.gov	-	807284732	GET	/images/KSC-logosmall.gif	200	1204		
gatekeeper.homecare.com	-	807284732	GET	/history/apollo/apollo-11/apollo-11-patch-small.gif	200	11175		
gatekeeper.homecare.com	-	807284733	GET	/history/apollo/apollo-11/apollo-11.html	200	44877		
simi.is	-	807284739	GET	/shuttle/missions/sts-1/sts-1-patch-small.gif	200	14176		
ip26.abq-dialin.hollyberry.com	-	807284742	GET	/images	302	0		
ip26.abq-dialin.hollyberry.com	-	807284743	GET	/images/	200	17688		
ip26.abq-dialin.hollyberry.com	-	807284747	GET	/icons/blank.xbm	200	509		
ip26.abq-dialin.hollyberry.com	-	807284748	GET	/icons/menu.xbm	200	527		
dns1.kema.nl	-	807284749	GET	/shuttle/missions/sts-71/movies/movies.html	200	3381		
astrolap.gsfc.nasa.gov	-	807284750	GET	/shuttle/missions/sts-67/mission-sts-67.html	200	21521		
ip26.abq-dialin.hollyberry.com	-	807284751	GET	/icons/image.xbm	200	509		
dns1.kema.nl	-	807284751	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
gatekeeper.homecare.com	-	807284753	GET	/images/ksclogosmall.gif	200	3635		
gatekeeper.homecare.com	-	807284753	GET	/history/apollo/images/footprint-logo.gif	200	4209		
ip26.abq-dialin.hollyberry.com	-	807284753	GET	/icons/unknown.xbm	200	515		
astrolap.gsfc.nasa.gov	-	807284755	GET	/shuttle/missions/sts-67/sts-67-patch-small.gif	200	17083		
iller.df.op.dlr.de	-	807284757	GET	/ksc.html	304	0		
dip.geo.mtu.edu	-	807284757	GET	/shuttle/countdown/count70.gif	200	46573		
astrolap.gsfc.nasa.gov	-	807284760	GET	/images/launch-logo.gif	200	1713		
194.131.60.69	-	807284760	GET	/shuttle/missions/sts-70/images/KSC-95EC-1059.gif	200	40180		
iller.df.op.dlr.de	-	807284761	GET	/images/MOSAIC-logosmall.gif	304	0		
astrolap.gsfc.nasa.gov	-	807284762	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
daytona.fh.trw.com	-	807284762	GET	/shuttle/countdown/	200	4324		
iller.df.op.dlr.de	-	807284763	GET	/images/ksclogo-medium.gif	304	0		
dip.geo.mtu.edu	-	807284765	GET	/images/KSC-logosmall.gif	200	1204		
www-a2.proxy.aol.com	-	807284767	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
iller.df.op.dlr.de	-	807284769	GET	/images/NASA-logosmall.gif	304	0		
iller.df.op.dlr.de	-	807284769	GET	/images/USA-logosmall.gif	304	0		
line03.sburg.thepoint.net	-	807284770	GET	/shuttle/countdown/countdown.html	200	4324		
daytona.fh.trw.com	-	807284773	GET	/shuttle/countdown/count70.gif	200	46573		
194.68.148.111	-	807284774	GET	/shuttle/missions/sts-66/mission-sts-66.html	200	49152		
line03.sburg.thepoint.net	-	807284774	GET	/images/NASA-logosmall.gif	200	786		
line03.sburg.thepoint.net	-	807284774	GET	/images/KSC-logosmall.gif	200	1204		
piweba3y.prodigy.com	-	807284776	GET	/shuttle/missions/61-a/mission-61-a.html	200	5835		
163.206.42.60	-	807284779	GET	/ksc.html	200	7280		
163.206.42.60	-	807284781	GET	/images/ksclogo-medium.gif	200	5866		
www-a2.proxy.aol.com	-	807284782	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
www-relay.pa-x.dec.com	-	807284783	GET	/shuttle/missions/sts-70/sts-70-patch.jpg	200	177395		
www-a2.proxy.aol.com	-	807284787	GET	/images/ksclogosmall.gif	304	0		
daytona.fh.trw.com	-	807284788	GET	/images/KSC-logosmall.gif	200	1204		
www-a2.proxy.aol.com	-	807284788	GET	/history/apollo/images/footprint-logo.gif	304	0		
163.206.42.60	-	807284788	GET	/images/NASA-logosmall.gif	200	786		
163.206.42.60	-	807284789	GET	/images/MOSAIC-logosmall.gif	200	363		
163.206.42.60	-	807284789	GET	/images/USA-logosmall.gif	200	234		
163.206.42.60	-	807284789	GET	/images/WORLD-logosmall.gif	200	669		
piweba3y.prodigy.com	-	807284790	GET	/shuttle/missions/61-a/61-a-patch-small.gif	200	12711		
128.158.56.155	-	807284793	GET	/shuttle/technology/sts-newsref/sts_overview.html	304	0		
128.158.56.155	-	807284793	GET	/shuttle/technology/images/sts_spec_6-small.gif	304	0		
128.158.56.155	-	807284794	GET	/shuttle/technology/images/launch_sites_8-small.gif	304	0		
128.158.56.155	-	807284794	GET	/shuttle/technology/images/mission_profile_2-small.gif	304	0		
line03.sburg.thepoint.net	-	807284796	GET	/shuttle/countdown/count70.gif	200	46573		
astrolap.gsfc.nasa.gov	-	807284801	GET	/shuttle/missions/sts-67/sts-67-patch.jpg	200	103193		
simi.is	-	807284807	GET	/shuttle/missions/sts-1/sts-1-patch-small.gif	200	14176		
iller.df.op.dlr.de	-	807284808	GET	/images/WORLD-logosmall.gif	304	0		
128.158.56.155	-	807284808	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84905		
ip139.vivanet.com	-	807284810	GET	/shuttle/countdown/	200	4324		
128.158.56.155	-	807284813	GET	/images/launch-logo.gif	200	1713		
tiber.gsfc.nasa.gov	-	807284813	GET	/elv/elvpage.htm	200	9581		
erigate.ericsson.se	-	807284815	GET	/shuttle/missions/100th.html	200	32303		
tiber.gsfc.nasa.gov	-	807284816	GET	/elv/elvhead3.gif	200	9925		
tiber.gsfc.nasa.gov	-	807284816	GET	/elv/new01.gif	200	1016		
tiber.gsfc.nasa.gov	-	807284816	GET	/elv/endball.gif	200	306		
tiber.gsfc.nasa.gov	-	807284818	GET	/elv/PEGASUS/minpeg1.gif	200	1055		
user19.bnn-net.or.jp	-	807284819	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566		
daytona.fh.trw.com	-	807284819	GET	/htbin/cdt_main.pl	200	3714		
128.159.122.235	-	807284821	GET	/whats-new.html	200	18936		
quadfather.lerc.nasa.gov	-	807284821	GET	/facts/faq12.html	200	19547		
otello.berlin.ptb.de	-	807284822	GET	/history/history.html	200	1602		
daytona.fh.trw.com	-	807284822	GET	/shuttle/countdown/images/countclock.gif	200	13994		
128.159.122.235	-	807284823	GET	/images/whatsnew.gif	200	651		
tiber.gsfc.nasa.gov	-	807284824	GET	/elv/SCOUT/scout.gif	200	1165		
128.159.122.235	-	807284824	GET	/images/KSC-logosmall.gif	200	1204		
tiber.gsfc.nasa.gov	-	807284825	GET	/elv/DELTA/delta.gif	200	2244		
tiber.gsfc.nasa.gov	-	807284827	GET	/elv/ATLAS_CENTAUR/atlas.gif	200	2286		
128.206.39.14	-	807284827	GET	/facilities/press.html	200	570		
128.206.39.14	-	807284828	GET	/images/ksclogosmall.gif	200	3635		
user19.bnn-net.or.jp	-	807284828	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083		
quadfather.lerc.nasa.gov	-	807284830	GET	/images/ksclogosmall.gif	200	3635		
alexander.physics.umd.edu	-	807284830	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224		
tiber.gsfc.nasa.gov	-	807284830	GET	/elv/struct.gif	200	1318		
128.206.39.14	-	807284831	GET	/images/kscmap-tiny.gif	200	2537		
otello.berlin.ptb.de	-	807284831	GET	/history/apollo/images/apollo-small.gif	200	9630		
tiber.gsfc.nasa.gov	-	807284831	GET	/images/KSC-logosmall.gif	200	1204		
tiber.gsfc.nasa.gov	-	807284832	GET	/images/NASA-logosmall.gif	200	786		
128.206.39.14	-	807284832	GET	/images/press-site-logo.gif	200	59797		
quadfather.lerc.nasa.gov	-	807284833	GET	/images/faq.gif	200	263		
ip139.vivanet.com	-	807284834	GET	/shuttle/countdown/count70.gif	200	46573		
dd06-033.compuserve.com	-	807284834	GET	/shuttle/missions/sts-71/images/KSC-95EC-0589.jpg	200	64427		
www-relay.pa-x.dec.com	-	807284837	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450		
163.205.2.105	-	807284837	GET	/ksc.html	200	7280		
163.205.2.105	-	807284838	GET	/images/ksclogo-medium.gif	200	5866		
163.205.2.105	-	807284839	GET	/images/NASA-logosmall.gif	200	786		
163.205.2.105	-	807284840	GET	/images/MOSAIC-logosmall.gif	200	363		
163.205.2.105	-	807284840	GET	/images/USA-logosmall.gif	200	234		
163.205.2.105	-	807284840	GET	/images/WORLD-logosmall.gif	200	669		
www-relay.pa-x.dec.com	-	807284842	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
tiber.gsfc.nasa.gov	-	807284845	GET	/elv/TITAN/titan.gif	200	3530		
iller.df.op.dlr.de	-	807284845	GET	/shuttle/missions/missions.html	304	0		
163.205.125.16	-	807284850	GET	/ksc.html	200	7280		
163.205.125.16	-	807284851	GET	/images/ksclogo-medium.gif	200	5866		
iller.df.op.dlr.de	-	807284851	GET	/images/KSC-logosmall.gif	304	0		
quadfather.lerc.nasa.gov	-	807284853	GET	/facilities/oc.html	200	1511		
163.205.125.16	-	807284854	GET	/images/NASA-logosmall.gif	200	786		
163.205.125.16	-	807284855	GET	/images/MOSAIC-logosmall.gif	200	363		
163.205.125.16	-	807284855	GET	/images/USA-logosmall.gif	200	234		
163.205.125.16	-	807284856	GET	/images/WORLD-logosmall.gif	200	669		
user19.bnn-net.or.jp	-	807284856	GET	/images/KSC-logosmall.gif	200	1204		
user19.bnn-net.or.jp	-	807284858	GET	/images/launch-logo.gif	200	1713		
194.68.148.111	-	807284859	GET	/shuttle/missions/sts-66/sts-66-press-kit.txt	200	90112		
user19.bnn-net.or.jp	-	807284859	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
163.205.16.25	-	807284860	GET	/ksc.html	200	7280		
163.205.16.25	-	807284860	GET	/images/ksclogo-medium.gif	200	5866		
163.205.16.25	-	807284861	GET	/images/NASA-logosmall.gif	200	786		
163.205.16.25	-	807284861	GET	/images/MOSAIC-logosmall.gif	200	363		
163.205.16.25	-	807284861	GET	/images/USA-logosmall.gif	200	234		
163.205.16.25	-	807284862	GET	/images/WORLD-logosmall.gif	200	669		
quadfather.lerc.nasa.gov	-	807284862	GET	/images/oc.gif	200	41785		
147.74.110.61	-	807284863	GET	/mdss	302	0		
147.74.110.61	-	807284864	GET	/mdss/	200	2451		
dns1.kema.nl	-	807284866	GET	/shuttle/missions/sts-71/movies/sts-71-launch-3.mpg	200	130724		
quadfather.lerc.nasa.gov	-	807284868	GET	/images/kscmap-tiny.gif	200	2537		
